0.0,95.0,60.0,28.0,50.0,90.0,36.0,87.0,179.0,112.0,119.0,65.0,100.0
95.0,0.0,161.0,119.0,137.0,183.0,99.0,130.0,108.0,121.0,139.0,128.0,51.0
60.0,161.0,0.0,106.0,144.0,160.0,35.0,111.0,136.0,89.0,106.0,64.0,92.0
28.0,119.0,106.0,0.0,71.0,123.0,144.0,103.0,117.0,174.0,7.0,86.0,2.0
50.0,137.0,144.0,71.0,0.0,69.0,126.0,152.0,154.0,73.0,84.0,84.0,118.0
90.0,183.0,160.0,123.0,69.0,0.0,97.0,120.0,141.0,154.0,187.0,92.0,92.0
36.0,99.0,35.0,144.0,126.0,97.0,0.0,70.0,73.0,99.0,100.0,193.0,67.0
87.0,130.0,111.0,103.0,152.0,120.0,70.0,0.0,57.0,144.0,58.0,167.0,192.0
179.0,108.0,136.0,117.0,154.0,141.0,73.0,57.0,0.0,119.0,90.0,74.0,122.0
112.0,121.0,89.0,174.0,73.0,154.0,99.0,144.0,119.0,0.0,103.0,136.0,157.0
119.0,139.0,106.0,7.0,84.0,187.0,100.0,58.0,90.0,103.0,0.0,137.0,100.0
65.0,128.0,64.0,86.0,84.0,92.0,193.0,167.0,74.0,136.0,137.0,0.0,78.0
100.0,51.0,92.0,2.0,118.0,92.0,67.0,192.0,122.0,157.0,100.0,78.0,0.0
6259.5,6259.5,6259.5,6259.5,6259.5,6259.5,6259.5,6259.5,6259.5,6259.5,6259.5,6259.5,6259.5
