0.0,99.0,74.0,153.0,51.0,93.0,106.0,40.0,12.0,100.0,95.0,37.0,139.0
99.0,0.0,86.0,84.0,96.0,50.0,169.0,28.0,119.0,41.0,127.0,74.0,103.0
74.0,86.0,0.0,155.0,146.0,128.0,149.0,101.0,84.0,38.0,100.0,167.0,103.0
153.0,84.0,155.0,0.0,96.0,142.0,74.0,170.0,78.0,55.0,159.0,55.0,99.0
51.0,96.0,146.0,96.0,0.0,88.0,83.0,109.0,104.0,93.0,8.0,76.0,99.0
93.0,50.0,128.0,142.0,88.0,0.0,134.0,114.0,98.0,144.0,84.0,97.0,83.0
106.0,169.0,149.0,74.0,83.0,134.0,0.0,50.0,81.0,160.0,43.0,83.0,76.0
40.0,28.0,101.0,170.0,109.0,114.0,50.0,0.0,60.0,171.0,58.0,58.0,119.0
12.0,119.0,84.0,78.0,104.0,98.0,81.0,60.0,0.0,139.0,120.0,65.0,84.0
100.0,41.0,38.0,55.0,93.0,144.0,160.0,171.0,139.0,0.0,143.0,164.0,42.0
95.0,127.0,100.0,159.0,8.0,84.0,43.0,58.0,120.0,143.0,0.0,60.0,99.0
37.0,74.0,167.0,55.0,76.0,97.0,83.0,58.0,65.0,164.0,60.0,0.0,69.0
139.0,103.0,103.0,99.0,99.0,83.0,76.0,119.0,84.0,42.0,99.0,69.0,0.0
5574.75,5574.75,5574.75,5574.75,5574.75,5574.75,5574.75,5574.75,5574.75,5574.75,5574.75,5574.75,5574.75
