0.0,103.0,140.0,163.0,127.0,67.0,63.0,114.0,72.0,80.0,88.0,139.0,102.0
103.0,0.0,148.0,123.0,91.0,154.0,131.0,108.0,191.0,71.0,111.0,145.0,66.0
140.0,148.0,0.0,136.0,86.0,126.0,33.0,83.0,78.0,80.0,106.0,139.0,100.0
163.0,123.0,136.0,0.0,104.0,112.0,116.0,101.0,116.0,151.0,129.0,60.0,195.0
127.0,91.0,86.0,104.0,0.0,111.0,57.0,101.0,66.0,136.0,39.0,167.0,45.0
67.0,154.0,126.0,112.0,111.0,0.0,117.0,131.0,64.0,126.0,67.0,132.0,150.0
63.0,131.0,33.0,116.0,57.0,117.0,0.0,139.0,102.0,186.0,100.0,124.0,97.0
114.0,108.0,83.0,101.0,101.0,131.0,139.0,0.0,111.0,102.0,104.0,135.0,115.0
72.0,191.0,78.0,116.0,66.0,64.0,102.0,111.0,0.0,112.0,81.0,62.0,63.0
80.0,71.0,80.0,151.0,136.0,126.0,186.0,102.0,112.0,0.0,114.0,163.0,182.0
88.0,111.0,106.0,129.0,39.0,67.0,100.0,104.0,81.0,114.0,0.0,160.0,139.0
139.0,145.0,139.0,60.0,167.0,132.0,124.0,135.0,62.0,163.0,160.0,0.0,58.0
102.0,66.0,100.0,195.0,45.0,150.0,97.0,115.0,63.0,182.0,139.0,58.0,0.0
6454.5,6454.5,6454.5,6454.5,6454.5,6454.5,6454.5,6454.5,6454.5,6454.5,6454.5,6454.5,6454.5
