0.0,73.0,82.0,63.0,110.0,165.0,102.0,84.0,153.0,38.0,104.0,59.0,74.0
73.0,0.0,130.0,94.0,90.0,138.0,80.0,63.0,100.0,134.0,120.0,73.0,54.0
82.0,130.0,0.0,72.0,85.0,115.0,61.0,81.0,126.0,61.0,39.0,40.0,109.0
63.0,94.0,72.0,0.0,136.0,58.0,87.0,31.0,36.0,60.0,37.0,10.0,60.0
110.0,90.0,85.0,136.0,0.0,178.0,134.0,137.0,141.0,75.0,90.0,63.0,142.0
165.0,138.0,115.0,58.0,178.0,0.0,78.0,44.0,33.0,78.0,46.0,160.0,25.0
102.0,80.0,61.0,87.0,134.0,78.0,0.0,47.0,77.0,69.0,53.0,89.0,12.0
84.0,63.0,81.0,31.0,137.0,44.0,47.0,0.0,147.0,65.0,125.0,163.0,145.0
153.0,100.0,126.0,36.0,141.0,33.0,77.0,147.0,0.0,96.0,169.0,85.0,121.0
38.0,134.0,61.0,60.0,75.0,78.0,69.0,65.0,96.0,0.0,175.0,30.0,33.0
104.0,120.0,39.0,37.0,90.0,46.0,53.0,125.0,169.0,175.0,0.0,50.0,152.0
59.0,73.0,40.0,10.0,63.0,160.0,89.0,163.0,85.0,30.0,50.0,0.0,40.0
74.0,54.0,109.0,60.0,142.0,25.0,12.0,145.0,121.0,33.0,152.0,40.0,0.0
5140.5,5140.5,5140.5,5140.5,5140.5,5140.5,5140.5,5140.5,5140.5,5140.5,5140.5,5140.5,5140.5
