0.0,29.0,93.0,36.0,110.0,172.0,70.0,176.0,102.0,159.0,82.0,112.0,138.0
29.0,0.0,123.0,17.0,83.0,96.0,108.0,145.0,163.0,91.0,73.0,47.0,97.0
93.0,123.0,0.0,81.0,63.0,177.0,75.0,106.0,98.0,95.0,178.0,107.0,141.0
36.0,17.0,81.0,0.0,68.0,117.0,144.0,101.0,141.0,28.0,70.0,40.0,26.0
110.0,83.0,63.0,68.0,0.0,51.0,63.0,95.0,87.0,112.0,110.0,43.0,65.0
172.0,96.0,177.0,117.0,51.0,0.0,90.0,146.0,23.0,162.0,69.0,114.0,113.0
70.0,108.0,75.0,144.0,63.0,90.0,0.0,105.0,86.0,121.0,75.0,141.0,112.0
176.0,145.0,106.0,101.0,95.0,146.0,105.0,0.0,91.0,62.0,62.0,181.0,73.0
102.0,163.0,98.0,141.0,87.0,23.0,86.0,91.0,0.0,127.0,74.0,44.0,66.0
159.0,91.0,95.0,28.0,112.0,162.0,121.0,62.0,127.0,0.0,92.0,79.0,77.0
82.0,73.0,178.0,70.0,110.0,69.0,75.0,62.0,74.0,92.0,0.0,90.0,102.0
112.0,47.0,107.0,40.0,43.0,114.0,141.0,181.0,44.0,79.0,90.0,0.0,121.0
138.0,97.0,141.0,26.0,65.0,113.0,112.0,73.0,66.0,77.0,102.0,121.0,0.0
5626.5,5626.5,5626.5,5626.5,5626.5,5626.5,5626.5,5626.5,5626.5,5626.5,5626.5,5626.5,5626.5
