0.0,126.0,82.0,124.0,153.0,66.0,116.0,95.0,88.0,98.0,46.0,111.0,82.0
126.0,0.0,84.0,36.0,146.0,116.0,39.0,114.0,110.0,19.0,186.0,46.0,123.0
82.0,84.0,0.0,149.0,58.0,110.0,59.0,137.0,106.0,75.0,112.0,103.0,136.0
124.0,36.0,149.0,0.0,76.0,130.0,125.0,112.0,68.0,114.0,79.0,139.0,47.0
153.0,146.0,58.0,76.0,0.0,104.0,128.0,54.0,14.0,114.0,136.0,154.0,169.0
66.0,116.0,110.0,130.0,104.0,0.0,145.0,62.0,55.0,91.0,77.0,38.0,47.0
116.0,39.0,59.0,125.0,128.0,145.0,0.0,58.0,91.0,26.0,95.0,115.0,135.0
95.0,114.0,137.0,112.0,54.0,62.0,58.0,0.0,92.0,127.0,42.0,35.0,90.0
88.0,110.0,106.0,68.0,14.0,55.0,91.0,92.0,0.0,112.0,124.0,54.0,109.0
98.0,19.0,75.0,114.0,114.0,91.0,26.0,127.0,112.0,0.0,75.0,100.0,61.0
46.0,186.0,112.0,79.0,136.0,77.0,95.0,42.0,124.0,75.0,0.0,82.0,104.0
111.0,46.0,103.0,139.0,154.0,38.0,115.0,35.0,54.0,100.0,82.0,0.0,71.0
82.0,123.0,136.0,47.0,169.0,47.0,135.0,90.0,109.0,61.0,104.0,71.0,0.0
5495.25,5495.25,5495.25,5495.25,5495.25,5495.25,5495.25,5495.25,5495.25,5495.25,5495.25,5495.25,5495.25
