0.0,122.0,63.0,92.0,41.0,34.0,73.0,111.0,92.0,155.0,88.0,90.0,97.0
122.0,0.0,68.0,145.0,153.0,136.0,164.0,25.0,90.0,87.0,181.0,95.0,99.0
63.0,68.0,0.0,91.0,116.0,106.0,133.0,106.0,121.0,179.0,96.0,87.0,193.0
92.0,145.0,91.0,0.0,99.0,131.0,84.0,70.0,63.0,84.0,135.0,87.0,162.0
41.0,153.0,116.0,99.0,0.0,89.0,96.0,105.0,145.0,156.0,94.0,42.0,99.0
34.0,136.0,106.0,131.0,89.0,0.0,64.0,82.0,88.0,42.0,42.0,131.0,58.0
73.0,164.0,133.0,84.0,96.0,64.0,0.0,163.0,83.0,160.0,173.0,118.0,80.0
111.0,25.0,106.0,70.0,105.0,82.0,163.0,0.0,12.0,114.0,120.0,59.0,116.0
92.0,90.0,121.0,63.0,145.0,88.0,83.0,12.0,0.0,129.0,137.0,58.0,185.0
155.0,87.0,179.0,84.0,156.0,42.0,160.0,114.0,129.0,0.0,64.0,22.0,133.0
88.0,181.0,96.0,135.0,94.0,42.0,173.0,120.0,137.0,64.0,0.0,81.0,34.0
90.0,95.0,87.0,87.0,42.0,131.0,118.0,59.0,58.0,22.0,81.0,0.0,66.0
97.0,99.0,193.0,162.0,99.0,58.0,80.0,116.0,185.0,133.0,34.0,66.0,0.0
5913.0,5913.0,5913.0,5913.0,5913.0,5913.0,5913.0,5913.0,5913.0,5913.0,5913.0,5913.0,5913.0
