0.0,91.0,92.0,108.0,109.0,113.0,98.0,146.0,64.0,84.0,145.0,59.0,118.0
91.0,0.0,65.0,78.0,144.0,89.0,71.0,5.0,145.0,65.0,122.0,129.0,157.0
92.0,65.0,0.0,81.0,119.0,114.0,63.0,133.0,139.0,65.0,58.0,184.0,63.0
108.0,78.0,81.0,0.0,75.0,85.0,78.0,14.0,88.0,144.0,99.0,126.0,145.0
109.0,144.0,119.0,75.0,0.0,81.0,46.0,115.0,55.0,130.0,141.0,37.0,101.0
113.0,89.0,114.0,85.0,81.0,0.0,45.0,49.0,165.0,29.0,123.0,151.0,147.0
98.0,71.0,63.0,78.0,46.0,45.0,0.0,28.0,105.0,125.0,75.0,101.0,27.0
146.0,5.0,133.0,14.0,115.0,49.0,28.0,0.0,64.0,120.0,140.0,128.0,89.0
64.0,145.0,139.0,88.0,55.0,165.0,105.0,64.0,0.0,83.0,119.0,79.0,66.0
84.0,65.0,65.0,144.0,130.0,29.0,125.0,120.0,83.0,0.0,98.0,115.0,120.0
145.0,122.0,58.0,99.0,141.0,123.0,75.0,140.0,119.0,98.0,0.0,58.0,114.0
59.0,129.0,184.0,126.0,37.0,151.0,101.0,128.0,79.0,115.0,58.0,0.0,56.0
118.0,157.0,63.0,145.0,101.0,147.0,27.0,89.0,66.0,120.0,114.0,56.0,0.0
5621.25,5621.25,5621.25,5621.25,5621.25,5621.25,5621.25,5621.25,5621.25,5621.25,5621.25,5621.25,5621.25
