0.0,139.0,119.0,146.0,74.0,50.0,99.0,122.0,89.0,86.0,140.0,97.0,35.0
139.0,0.0,79.0,95.0,104.0,20.0,72.0,156.0,85.0,21.0,116.0,32.0,104.0
119.0,79.0,0.0,87.0,39.0,96.0,124.0,110.0,49.0,156.0,12.0,88.0,107.0
146.0,95.0,87.0,0.0,94.0,90.0,47.0,51.0,60.0,148.0,31.0,133.0,191.0
74.0,104.0,39.0,94.0,0.0,69.0,129.0,64.0,78.0,128.0,10.0,63.0,101.0
50.0,20.0,96.0,90.0,69.0,0.0,59.0,76.0,191.0,176.0,142.0,70.0,82.0
99.0,72.0,124.0,47.0,129.0,59.0,0.0,92.0,71.0,86.0,113.0,88.0,25.0
122.0,156.0,110.0,51.0,64.0,76.0,92.0,0.0,36.0,130.0,134.0,175.0,67.0
89.0,85.0,49.0,60.0,78.0,191.0,71.0,36.0,0.0,115.0,94.0,136.0,112.0
86.0,21.0,156.0,148.0,128.0,176.0,86.0,130.0,115.0,0.0,118.0,92.0,29.0
140.0,116.0,12.0,31.0,10.0,142.0,113.0,134.0,94.0,118.0,0.0,135.0,105.0
97.0,32.0,88.0,133.0,63.0,70.0,88.0,175.0,136.0,92.0,135.0,0.0,59.0
35.0,104.0,107.0,191.0,101.0,82.0,25.0,67.0,112.0,29.0,105.0,59.0,0.0
5432.25,5432.25,5432.25,5432.25,5432.25,5432.25,5432.25,5432.25,5432.25,5432.25,5432.25,5432.25,5432.25
