0.0,70.0,107.0,77.0,102.0,98.0,74.0,161.0,64.0,136.0,152.0,144.0,132.0
70.0,0.0,53.0,106.0,74.0,67.0,98.0,80.0,79.0,89.0,57.0,75.0,160.0
107.0,53.0,0.0,48.0,132.0,97.0,86.0,57.0,173.0,102.0,73.0,132.0,90.0
77.0,106.0,48.0,0.0,187.0,163.0,43.0,165.0,112.0,143.0,78.0,143.0,104.0
102.0,74.0,132.0,187.0,0.0,43.0,63.0,116.0,82.0,164.0,104.0,15.0,129.0
98.0,67.0,97.0,163.0,43.0,0.0,108.0,130.0,150.0,75.0,97.0,183.0,33.0
74.0,98.0,86.0,43.0,63.0,108.0,0.0,94.0,76.0,114.0,129.0,66.0,98.0
161.0,80.0,57.0,165.0,116.0,130.0,94.0,0.0,39.0,22.0,133.0,74.0,26.0
64.0,79.0,173.0,112.0,82.0,150.0,76.0,39.0,0.0,95.0,109.0,58.0,99.0
136.0,89.0,102.0,143.0,164.0,75.0,114.0,22.0,95.0,0.0,137.0,138.0,106.0
152.0,57.0,73.0,78.0,104.0,97.0,129.0,133.0,109.0,137.0,0.0,104.0,95.0
144.0,75.0,132.0,143.0,15.0,183.0,66.0,74.0,58.0,138.0,104.0,0.0,131.0
132.0,160.0,90.0,104.0,129.0,33.0,98.0,26.0,99.0,106.0,95.0,131.0,0.0
5863.5,5863.5,5863.5,5863.5,5863.5,5863.5,5863.5,5863.5,5863.5,5863.5,5863.5,5863.5,5863.5
