0.0,113.0,92.0,90.0,112.0,75.0,91.0,86.0,43.0,125.0,56.0,49.0,76.0
113.0,0.0,143.0,72.0,96.0,154.0,70.0,136.0,106.0,146.0,54.0,89.0,138.0
92.0,143.0,0.0,120.0,146.0,78.0,167.0,60.0,150.0,97.0,115.0,71.0,90.0
90.0,72.0,120.0,0.0,158.0,116.0,147.0,129.0,90.0,33.0,99.0,107.0,98.0
112.0,96.0,146.0,158.0,0.0,87.0,58.0,161.0,33.0,188.0,132.0,161.0,73.0
75.0,154.0,78.0,116.0,87.0,0.0,77.0,84.0,153.0,98.0,159.0,36.0,139.0
91.0,70.0,167.0,147.0,58.0,77.0,0.0,100.0,40.0,90.0,128.0,49.0,139.0
86.0,136.0,60.0,129.0,161.0,84.0,100.0,0.0,106.0,39.0,56.0,112.0,93.0
43.0,106.0,150.0,90.0,33.0,153.0,40.0,106.0,0.0,27.0,140.0,82.0,178.0
125.0,146.0,97.0,33.0,188.0,98.0,90.0,39.0,27.0,0.0,119.0,160.0,141.0
56.0,54.0,115.0,99.0,132.0,159.0,128.0,56.0,140.0,119.0,0.0,120.0,85.0
49.0,89.0,71.0,107.0,161.0,36.0,49.0,112.0,82.0,160.0,120.0,0.0,162.0
76.0,138.0,90.0,98.0,73.0,139.0,139.0,93.0,178.0,141.0,85.0,162.0,0.0
6066.0,6066.0,6066.0,6066.0,6066.0,6066.0,6066.0,6066.0,6066.0,6066.0,6066.0,6066.0,6066.0
