0.0,63.0,59.0,124.0,70.0,122.0,37.0,62.0,147.0,56.0,90.0,81.0,124.0
63.0,0.0,60.0,73.0,105.0,128.0,128.0,125.0,90.0,186.0,137.0,80.0,84.0
59.0,60.0,0.0,85.0,35.0,57.0,121.0,64.0,109.0,55.0,70.0,114.0,93.0
124.0,73.0,85.0,0.0,84.0,139.0,107.0,99.0,111.0,65.0,54.0,107.0,34.0
70.0,105.0,35.0,84.0,0.0,71.0,154.0,172.0,57.0,127.0,171.0,70.0,100.0
122.0,128.0,57.0,139.0,71.0,0.0,121.0,153.0,98.0,35.0,84.0,132.0,118.0
37.0,128.0,121.0,107.0,154.0,121.0,0.0,126.0,29.0,92.0,105.0,123.0,51.0
62.0,125.0,64.0,99.0,172.0,153.0,126.0,0.0,43.0,80.0,136.0,129.0,154.0
147.0,90.0,109.0,111.0,57.0,98.0,29.0,43.0,0.0,81.0,117.0,115.0,118.0
56.0,186.0,55.0,65.0,127.0,35.0,92.0,80.0,81.0,0.0,140.0,94.0,163.0
90.0,137.0,70.0,54.0,171.0,84.0,105.0,136.0,117.0,140.0,0.0,67.0,83.0
81.0,80.0,114.0,107.0,70.0,132.0,123.0,129.0,115.0,94.0,67.0,0.0,164.0
124.0,84.0,93.0,34.0,100.0,118.0,51.0,154.0,118.0,163.0,83.0,164.0,0.0
5780.25,5780.25,5780.25,5780.25,5780.25,5780.25,5780.25,5780.25,5780.25,5780.25,5780.25,5780.25,5780.25
