0.0,191.0,124.0,24.0,117.0,103.0,82.0,29.0,123.0,106.0,93.0,128.0,61.0
191.0,0.0,132.0,64.0,107.0,67.0,54.0,58.0,133.0,133.0,124.0,109.0,126.0
124.0,132.0,0.0,131.0,133.0,96.0,66.0,66.0,145.0,66.0,28.0,182.0,138.0
24.0,64.0,131.0,0.0,99.0,83.0,129.0,43.0,78.0,66.0,48.0,154.0,173.0
117.0,107.0,133.0,99.0,0.0,136.0,47.0,162.0,124.0,87.0,112.0,72.0,37.0
103.0,67.0,96.0,83.0,136.0,0.0,23.0,134.0,77.0,58.0,60.0,103.0,117.0
82.0,54.0,66.0,129.0,47.0,23.0,0.0,23.0,132.0,95.0,98.0,40.0,150.0
29.0,58.0,66.0,43.0,162.0,134.0,23.0,0.0,113.0,102.0,104.0,106.0,112.0
123.0,133.0,145.0,78.0,124.0,77.0,132.0,113.0,0.0,135.0,117.0,124.0,102.0
106.0,133.0,66.0,66.0,87.0,58.0,95.0,102.0,135.0,0.0,172.0,69.0,112.0
93.0,124.0,28.0,48.0,112.0,60.0,98.0,104.0,117.0,172.0,0.0,98.0,133.0
128.0,109.0,182.0,154.0,72.0,103.0,40.0,106.0,124.0,69.0,98.0,0.0,113.0
61.0,126.0,138.0,173.0,37.0,117.0,150.0,112.0,102.0,112.0,133.0,113.0,0.0
5858.25,5858.25,5858.25,5858.25,5858.25,5858.25,5858.25,5858.25,5858.25,5858.25,5858.25,5858.25,5858.25
