0.0,99.0,99.0,128.0,150.0,117.0,122.0,81.0,63.0,56.0,185.0,107.0,98.0
99.0,0.0,90.0,93.0,126.0,62.0,76.0,66.0,27.0,70.0,125.0,129.0,76.0
99.0,90.0,0.0,149.0,72.0,62.0,129.0,100.0,75.0,63.0,45.0,68.0,131.0
128.0,93.0,149.0,0.0,135.0,118.0,153.0,105.0,147.0,113.0,72.0,11.0,37.0
150.0,126.0,72.0,135.0,0.0,48.0,71.0,98.0,121.0,69.0,151.0,61.0,22.0
117.0,62.0,62.0,118.0,48.0,0.0,140.0,111.0,123.0,101.0,126.0,98.0,102.0
122.0,76.0,129.0,153.0,71.0,140.0,0.0,57.0,161.0,74.0,19.0,71.0,132.0
81.0,66.0,100.0,105.0,98.0,111.0,57.0,0.0,112.0,88.0,85.0,146.0,178.0
63.0,27.0,75.0,147.0,121.0,123.0,161.0,112.0,0.0,48.0,95.0,91.0,49.0
56.0,70.0,63.0,113.0,69.0,101.0,74.0,88.0,48.0,0.0,182.0,130.0,144.0
185.0,125.0,45.0,72.0,151.0,126.0,19.0,85.0,95.0,182.0,0.0,99.0,75.0
107.0,129.0,68.0,11.0,61.0,98.0,71.0,146.0,91.0,130.0,99.0,0.0,142.0
98.0,76.0,131.0,37.0,22.0,102.0,132.0,178.0,49.0,144.0,75.0,142.0,0.0
5737.5,5737.5,5737.5,5737.5,5737.5,5737.5,5737.5,5737.5,5737.5,5737.5,5737.5,5737.5,5737.5
