0.0,43.0,61.0,71.0,146.0,126.0,61.0,74.0,60.0,157.0,188.0,113.0,17.0
43.0,0.0,27.0,169.0,164.0,97.0,115.0,93.0,97.0,166.0,96.0,131.0,31.0
61.0,27.0,0.0,129.0,67.0,102.0,160.0,92.0,112.0,102.0,121.0,165.0,161.0
71.0,169.0,129.0,0.0,156.0,129.0,34.0,125.0,92.0,135.0,110.0,116.0,101.0
146.0,164.0,67.0,156.0,0.0,116.0,155.0,110.0,148.0,74.0,165.0,100.0,93.0
126.0,97.0,102.0,129.0,116.0,0.0,111.0,12.0,115.0,178.0,92.0,36.0,103.0
61.0,115.0,160.0,34.0,155.0,111.0,0.0,63.0,106.0,171.0,126.0,78.0,108.0
74.0,93.0,92.0,125.0,110.0,12.0,63.0,0.0,116.0,153.0,153.0,96.0,166.0
60.0,97.0,112.0,92.0,148.0,115.0,106.0,116.0,0.0,16.0,66.0,108.0,173.0
157.0,166.0,102.0,135.0,74.0,178.0,171.0,153.0,16.0,0.0,112.0,152.0,105.0
188.0,96.0,121.0,110.0,165.0,92.0,126.0,153.0,66.0,112.0,0.0,130.0,143.0
113.0,131.0,165.0,116.0,100.0,36.0,78.0,96.0,108.0,152.0,130.0,0.0,126.0
17.0,31.0,161.0,101.0,93.0,103.0,108.0,166.0,173.0,105.0,143.0,126.0,0.0
6440.25,6440.25,6440.25,6440.25,6440.25,6440.25,6440.25,6440.25,6440.25,6440.25,6440.25,6440.25,6440.25
